161 days, 4:35:28.925000;33;643.775388598;2061.67504191;2053.91585827;2064.61653113;2088;9.599609375;
161 days, 4:35:54.875000;33;643.474310637;2061.62273884;2053.89752984;2064.59626555;2088;9.74681181066;
161 days, 4:36:13.925000;33;643.305033445;2061.64255738;2053.89246345;2064.59656358;2088;9.82041302849;
161 days, 4:36:33.025000;33;643.147006631;2061.62646413;2053.90974879;2064.5904541;2088;9.89401424632;
161 days, 4:36:52.075000;33;643.031001091;2061.62497401;2053.90870571;2064.58747387;2089;9.96761546415;
161 days, 4:37:12.825000;33;642.864406109;2061.62914634;2053.90527844;2064.57540393;2089;10.041216682;
161 days, 4:37:33.225000;33;642.648935318;2061.61081791;2053.89171839;2064.58628178;2089;10.041216682;
161 days, 4:37:52.275000;33;642.327964306;2061.62452698;2053.8944006;2064.56154585;2089;10.1148178998;
161 days, 4:38:11.375000;33;641.600266099;2061.62825227;2053.89156938;2064.5827055;2089;10.1148178998;
161 days, 4:38:30.425000;33;641.740486026;2061.60485744;2053.88501287;2064.55931067;2089;10.2620203355;
161 days, 4:38:49.575000;33;641.969293356;2061.58533692;2053.87726426;2064.56854939;2089;10.1884191176;
161 days, 4:39:08.675000;33;641.965866089;2061.6081357;2053.87979746;2064.57093358;2089;10.1884191176;
161 days, 4:39:27.775000;33;642.16978848;2061.61424518;2053.89067531;2064.5955205;2089;10.1148178998;
161 days, 4:39:47.075000;33;642.092525959;2061.63838506;2053.91034484;2064.60490823;2089;10.041216682;
161 days, 4:40:06.125000;33;642.497241497;2061.63689494;2053.93835902;2064.60386515;2089;10.041216682;
161 days, 4:40:25.225000;33;643.160268664;2061.65507436;2053.93046141;2064.63247538;2089;9.96761546415;
161 days, 4:40:44.325000;33;643.214210868;2061.65745854;2053.93224955;2064.63932991;2089;9.96761546415;
161 days, 4:41:03.375000;33;643.112361431;2061.67697906;2053.95206809;2064.64529037;2089;10.041216682;
161 days, 4:41:46.875000;33;642.995238304;2061.65120006;2053.93180251;2064.62085247;2089;10.1148178998;
161 days, 4:42:07.225000;33;643.077716231;2061.65596843;2053.92748117;2064.62934613;2089;10.1884191176;
161 days, 4:42:26.375000;33;642.950758338;2061.65269017;2053.92435193;2064.62353468;2090;10.1884191176;
161 days, 4:42:45.475000;33;642.893016338;2061.66222692;2053.9110899;2064.60803747;2090;10.2620203355;
161 days, 4:43:04.575000;33;642.818659544;2061.65984273;2053.89767885;2064.6110177;2090;10.2620203355;
161 days, 4:43:23.675000;33;642.727911472;2061.6479218;2053.90408635;2064.6110177;2090;10.2620203355;
161 days, 4:43:42.775000;33;642.660036683;2061.62169576;2053.89544368;2064.61042166;2091;10.2620203355;
161 days, 4:44:01.925000;33;642.621219158;2061.64702773;2053.91377211;2064.59671259;2091;10.3356215533;
161 days, 4:44:21.025000;33;642.600953579;2061.63719296;2053.90244722;2064.58434463;2091;10.2620203355;
161 days, 4:44:40.175000;33;642.580688;2061.62184477;2053.9072156;2064.60505724;2091;10.2620203355;
161 days, 4:44:59.375000;33;642.118304968;2061.62422895;2053.89708281;2064.59894776;2091;10.2620203355;
161 days, 4:45:18.525000;33;641.281530261;2061.63421273;2053.89931798;2064.57838416;2092;10.2620203355;
161 days, 4:45:37.625000;33;642.07829535;2061.62422895;2053.89454961;2064.59283829;2092;10.2620203355;
161 days, 4:45:56.775000;33;642.172396183;2061.63033843;2053.89842391;2064.59134817;2092;10.1884191176;
161 days, 4:46:15.925000;33;642.474591732;2061.62780523;2053.8982749;2064.60207701;2092;10.2620203355;
161 days, 4:46:35.075000;33;642.390623689;2061.61931157;2053.89559269;2064.58076835;2092;10.2620203355;
161 days, 4:46:54.325000;33;642.41297543;2061.60828471;2053.9008081;2064.58956003;2092;10.2620203355;
161 days, 4:47:13.475000;33;642.402023077;2061.61037087;2053.90393734;2064.58494067;2092;10.1884191176;
161 days, 4:47:32.625000;33;642.395913601;2061.60798669;2053.88590693;2064.5929873;2092;10.1884191176;
161 days, 4:47:51.825000;33;642.341971397;2061.61648035;2053.88993025;2064.58777189;2092;10.2620203355;
161 days, 4:48:10.975000;33;642.392262816;2061.63108349;2053.88978124;2064.60654736;2092;10.1884191176;
161 days, 4:48:30.175000;33;642.285123467;2061.61722541;2053.89603972;2064.59164619;2092;10.2620203355;
161 days, 4:48:49.325000;33;642.30889082;2061.62437797;2053.89857292;2064.58628178;2092;10.2620203355;
161 days, 4:49:08.525000;33;642.34547317;2061.62944436;2053.89693379;2064.59283829;2092;10.2620203355;
161 days, 4:49:27.725000;33;642.395168543;2061.64181232;2053.89901996;2064.58121538;2091;10.3356215533;
161 days, 4:49:46.925000;33;642.451941967;2061.63585186;2053.91675234;2064.61831927;2091;10.3356215533;
161 days, 4:50:06.075000;33;642.512217164;2061.63048744;2053.90930176;2064.6135509;2091;10.3356215533;
161 days, 4:50:25.275000;33;642.588511109;2061.65224314;2053.91481519;2064.63038921;2091;10.3356215533;
161 days, 4:50:44.425000;33;642.672777176;2061.64345145;2053.9149642;2064.627707;2090;10.2620203355;
161 days, 4:51:03.575000;33;642.769709229;2061.67176366;2053.92539501;2064.62621689;2090;10.2620203355;
161 days, 4:51:22.775000;33;642.89689064;2061.66043878;2053.93910408;2064.63992596;2090;10.1884191176;
161 days, 4:51:42.075000;33;643.041208386;2061.68413162;2053.95579338;2064.6494627;2089;10.1884191176;
161 days, 4:52:02.475000;33;643.223598599;2061.68919802;2053.95698547;2064.65676427;2089;10.1148178998;
161 days, 4:52:21.625000;33;643.409863114;2061.68398261;2053.97874117;2064.67941403;2088;9.96761546415;
161 days, 4:52:42.975000;33;643.603727221;2061.70141697;2053.98067832;2064.69714642;2088;9.89401424632;
161 days, 4:53:02.125000;33;643.781498075;2061.73479557;2053.98544669;2064.72843885;2087;9.82041302849;
161 days, 4:53:21.225000;33;644.072592258;2061.75088882;2054.01286483;2064.73901868;2087;9.67321059283;
161 days, 4:53:40.375000;33;644.355788827;2061.75997853;2054.0304482;2064.76345658;2086;9.52600815717;
161 days, 4:54:09.325000;33;644.776374102;2061.80095673;2054.07977104;2064.79340792;2085;9.37880572151;
161 days, 4:54:28.425000;33;645.04750073;2061.83299422;2054.0766418;2064.81635571;2085;9.23160328585;
161 days, 4:54:47.525000;33;645.267888904;2061.8391037;2054.10867929;2064.84153867;2084;9.08440085018;
161 days, 4:55:06.575000;33;645.577087998;2061.8711412;2054.13296819;2064.84690309;2083;8.86359719669;
161 days, 4:55:25.675000;33;645.723119378;2061.89185381;2054.16709185;2064.89726901;2083;8.71639476103;
161 days, 4:55:44.725000;33;645.865276456;2061.92687154;2054.18527126;2064.91306424;2082;8.56919232537;
161 days, 4:56:03.825000;33;645.985901356;2061.94370985;2054.20672894;2064.93631005;2081;8.34838867188;
161 days, 4:56:32.675000;33;646.987780929;2061.98558211;2054.2421937;2064.98801708;2080;8.05398380055;
161 days, 4:57:13.825000;33;647.467970848;2062.0149374;2054.26111817;2065.0036633;2079;7.90678136489;
161 days, 4:57:32.925000;33;647.909864783;2062.0366931;2054.31967974;2065.03495574;2079;7.6859777114;
161 days, 4:57:52.025000;33;648.290738463;2062.04891205;2054.34679985;2065.06565213;2078;7.53877527574;
161 days, 4:58:11.125000;33;648.619383574;2062.10523844;2054.36110497;2065.08725882;2077;7.31797162224;
161 days, 4:58:30.225000;33;649.092420936;2062.12699413;2054.38613892;2065.11691213;2076;7.09716796875;
161 days, 4:58:49.325000;33;649.725198746;2062.15262413;2054.42428589;2065.15371799;2075;6.87636431526;
161 days, 4:59:08.425000;33;650.224611163;2062.16454506;2054.4397831;2065.19156694;2074;6.65556066176;
161 days, 4:59:27.475000;33;650.648698211;2062.22012639;2054.48493361;2065.21555781;2074;6.5083582261;
161 days, 4:59:46.525000;33;651.120319963;2062.24173307;2054.50221896;2065.24789333;2073;6.28755457261;
161 days, 5:00:05.525000;33;651.544630527;2062.28777766;2054.53827977;2065.25996327;2072;6.06675091912;
161 days, 5:00:24.575000;33;651.939809322;2062.30044365;2054.59043384;2065.31584263;2071;5.84594726562;
161 days, 5:00:43.625000;33;652.346685529;2062.34529614;2054.58760262;2065.35086036;2070;5.62514361213;
161 days, 5:01:02.625000;33;652.661696076;2062.35304475;2054.6361804;2065.3809607;2069;5.40433995864;
161 days, 5:01:21.675000;33;653.205141425;2062.39059567;2054.65763807;2065.40673971;2068;5.25713752298;
161 days, 5:01:40.675000;33;653.687939048;2062.43798137;2054.68952656;2065.43341279;2067;5.03633386949;
161 days, 5:01:59.675000;33;654.132813215;2062.4384284;2054.71098423;2065.47871232;2066;4.81553021599;
161 days, 5:02:18.725000;33;654.4174999;2062.48357892;2054.74421382;2065.51373005;2065;4.5947265625;
161 days, 5:02:39.025000;33;654.835179448;2062.53379583;2054.75792289;2065.54338336;2064;4.37392290901;
161 days, 5:02:58.025000;33;655.191540718;2062.5346899;2054.7811687;2065.58614969;2063;4.22672047335;
161 days, 5:03:17.125000;33;655.694827437;2062.58237362;2054.82155085;2065.59225917;2063;4.00591681985;
161 days, 5:03:36.125000;33;656.174942851;2062.58788705;2054.84509468;2065.63264132;2062;3.78511316636;
161 days, 5:03:55.175000;33;656.597986817;2062.62335181;2054.88070846;2065.65126777;2061;3.56430951287;
161 days, 5:04:14.225000;33;657.355412841;2062.65375018;2054.89113927;2065.67078829;2060;3.41710707721;
161 days, 5:04:33.275000;33;657.584220171;2062.69472837;2054.9286902;2065.71996212;2059;3.19630342371;
161 days, 5:04:52.375000;33;658.045783639;2062.70828843;2054.95268106;2065.75408578;2058;3.04910098805;
161 days, 5:05:11.425000;33;658.467188478;2062.72184849;2054.98769879;2065.76645374;2057;2.82829733456;
161 days, 5:05:30.575000;33;658.858120441;2062.77012825;2055.00140786;2065.782547;2056;2.6810948989;
161 days, 5:05:49.625000;33;659.384578466;2062.78011203;2055.03225327;2065.81741571;2055;2.4602912454;
161 days, 5:06:08.675000;33;659.740716219;2062.82615662;2055.0532639;2065.85764885;2054;2.31308880974;
161 days, 5:06:27.725000;33;660.023838282;2062.84835935;2055.07695675;2065.86435437;2054;2.09228515625;
161 days, 5:06:46.775000;33;660.495311022;2062.86072731;2055.10988832;2065.8954978;2053;1.87148150276;
161 days, 5:07:05.775000;33;660.818889737;2062.90021539;2055.12478948;2065.90920687;2052;1.7242790671;
161 days, 5:07:24.775000;33;661.213696003;2062.91779876;2055.13820052;2065.93006849;2051;1.57707663143;
161 days, 5:07:43.825000;33;661.665424705;2062.94119358;2055.16472459;2065.97745419;2050;1.35627297794;
161 days, 5:08:02.925000;33;661.984980106;2062.96771765;2055.18767238;2065.98445773;2049;1.20907054228;
161 days, 5:08:21.925000;33;662.390589714;2062.9696548;2055.20957708;2066.01396203;2049;0.988266888787;
161 days, 5:08:40.925000;33;662.728771567;2062.99945712;2055.22686243;2066.03735685;2048;0.841064453125;
161 days, 5:08:59.875000;33;662.998557091;2063.02151084;2055.24563789;2066.07714295;2047;0.693862017463;
161 days, 5:09:18.875000;33;663.327723742;2063.03805113;2055.28199673;2066.08980894;2047;0.473058363971;
161 days, 5:09:37.875000;33;663.777813315;2063.0633831;2055.28393388;2066.11990929;2046;0.325855928309;
161 days, 5:09:56.925000;33;664.089098573;2063.08960915;2055.30360341;2066.13108516;2045;0.105052274816;
161 days, 5:10:15.925000;33;664.335861802;2063.0890131;2055.33519387;2066.16923213;2044;-0.0421501608456;
161 days, 5:10:34.875000;33;664.225518703;2063.11285496;2055.33757806;2066.18711352;2044;-0.262953814338;
161 days, 5:10:53.875000;33;663.856267929;2063.1301403;2055.35888672;2066.21423364;2043;-0.41015625;
161 days, 5:11:12.825000;33;664.311721921;2063.17543983;2055.39688468;2066.23479724;2042;-0.630959903493;
161 days, 5:11:31.825000;33;664.597451687;2063.19287419;2055.41297793;2066.26728177;2042;-0.778162339154;
